,Unnamed: 0,tweet_id,label,text,n2v,bert_embeddings
283,283,524646141938647043,0,after the fake news of banksy being arrested and unmasked the real banksy has shockingly revealed himself ,"[-0.007241    0.00126356 -0.00724694 -0.00220261  0.00373823  0.0058799
  0.00119264  0.00220612 -0.00419158  0.007286   -0.00636031  0.00467682
 -0.00826195  0.00208151 -0.00500023 -0.00428838 -0.00309795  0.00572659
  0.00582077 -0.00509419  0.00078546 -0.00861783  0.00791169  0.00930984
 -0.00276116  0.00081268  0.00074958  0.00555292 -0.00871597  0.00058211
  0.006971    0.00222976  0.00115489 -0.00944459  0.00857212 -0.00628671
 -0.00296135  0.00352422 -0.00079362  0.00145364  0.00178553 -0.0069287
 -0.00988221  0.00917531  0.00626363 -0.00696203  0.00338254  0.00019625
  0.00478954 -0.00721032  0.00404088  0.00437741  0.01001649 -0.00449399
 -0.00138438 -0.00739124 -0.00979029 -0.00923113 -0.00103489 -0.00656041
  0.00489767 -0.00621641  0.00255643  0.00072958 -0.00343941 -0.00096351
  0.01007824  0.00928341 -0.00452037  0.00920018 -0.00569448  0.00605976
 -0.00312199  0.00347807  0.00306381  0.00699543 -0.00238179  0.00887088
  0.00766795 -0.00969753 -0.0081154  -0.00770407  0.00298134 -0.00281239
 -0.00704357 -0.00818417  0.00840661  0.00200228 -0.00939056 -0.00484777
  0.00318089 -0.0047424   0.00536492 -0.00426498  0.00268625 -0.00808572
  0.00628227  0.00481983  0.00080808  0.00307955]","tf.Tensor(
[[-0.5646319  -0.01620798 -0.15425496 ...  0.00075786  0.24847476
   0.4541358 ]
 [ 0.26114428 -0.35475314  0.287405   ...  0.02465716  0.45510557
   0.3632516 ]
 [-0.14869647 -0.615487    0.04944341 ...  0.33963132  0.523227
  -0.30303818]
 ...
 [-0.05125177 -0.11119034  0.64952815 ...  0.21317336 -0.02656195
  -0.29955187]
 [-0.0822807  -0.09474066  0.61872596 ...  0.20405889 -0.03697028
  -0.4654062 ]
 [-0.01204998 -0.10203493  0.58408594 ...  0.12986434 -0.058065
  -0.28318763]], shape=(33, 768), dtype=float32)"
284,284,501768276523761666,0,a list of overnight arrests in ferguson shows a much higher number than officials reported ,"[ 3.5833688e-03  2.3507066e-03 -1.1683777e-02 -1.2411873e-02
  2.2381283e-02  9.4991168e-03 -1.4158265e-02  9.7680865e-03
 -3.4911009e-03  5.3944713e-03 -1.2301461e-02 -6.6881683e-03
  2.2091849e-02 -1.0997517e-02  6.8239602e-03 -6.1425380e-03
  9.0870047e-03  9.1601757e-04 -1.0829534e-02 -1.6334796e-02
  1.4522902e-03 -1.4039153e-02 -1.2838696e-02 -1.3625545e-02
 -4.2397059e-03  3.2384286e-03  1.0568778e-02  5.1495056e-03
  1.7251935e-03  1.1408784e-02  1.7446607e-02  3.5778359e-03
 -5.1154578e-03  1.6841183e-03 -9.8582199e-03  4.4868127e-03
 -1.5733466e-02  7.8856264e-04 -2.3433665e-02 -4.7682505e-03
 -1.4182976e-02  5.6726062e-03  2.7408136e-02  1.7090589e-02
  1.5024641e-02  7.1711591e-03 -1.6357317e-03 -4.1023884e-03
 -1.3271754e-02 -3.7245406e-04 -7.7806864e-05 -3.1218019e-03
 -6.2973294e-03 -1.7448373e-02 -1.2679646e-02 -2.0122604e-02
 -2.3028091e-02 -1.2894615e-03 -1.6886839e-03 -4.2697736e-03
  5.9644007e-03  4.3352589e-04  1.0862380e-02  1.3792729e-02
 -2.0972131e-02  3.1466439e-04  8.4130559e-03  1.6646491e-02
 -1.2202958e-02  1.8328497e-02  3.2162578e-03  7.7784280e-03
  5.7700807e-03  8.0349250e-03  3.4347831e-03  9.4217174e-03
  2.1190500e-02  5.3988891e-03 -1.4090933e-02  9.6515939e-03
 -9.6102115e-03 -9.2094745e-03 -2.8276350e-02  2.3641940e-03
  1.0532195e-02 -5.4757274e-03 -3.0221334e-03  1.0620042e-02
  5.4462482e-03 -1.3146853e-02 -9.8153884e-03  1.1636213e-02
  1.3398111e-02  7.3167104e-03  8.2797771e-03 -2.7191041e-03
  4.4915099e-03  2.3666222e-03  2.0279150e-02 -1.2107696e-02]","tf.Tensor(
[[-0.21679169 -0.46995753  0.4252216  ... -0.1646902   0.6431241
   0.3457373 ]
 [-0.05752145 -0.41496825  0.55512655 ... -0.37377378  0.78954923
   0.14083123]
 [-0.110034    0.07280503  0.9350029  ... -0.18091896  0.28786194
   0.1601147 ]
 ...
 [-0.16365564 -0.14150095  0.3007518  ...  0.18459141  0.1855556
  -0.1923393 ]
 [-0.13477406 -0.14770518  0.3817281  ...  0.15406081  0.18948442
  -0.21762174]
 [ 0.09682444 -0.09242854  0.50333345 ...  0.05777453  0.19502619
  -0.3366151 ]], shape=(33, 768), dtype=float32)"
285,285,566999951449001984,1,assholeoftheday sen thomas corbin for saying women are a lesser cut of meat ,"[ 0.00366706  0.00196051 -0.0130797  -0.00208753 -0.00209179 -0.02225019
  0.01568346  0.03387072 -0.02190503 -0.01498269  0.01091022 -0.01831392
 -0.01600742 -0.0013633  -0.00582842 -0.00184779  0.02462541 -0.00620894
 -0.00898728 -0.04826489 -0.01224867 -0.00391271  0.03342967 -0.02464566
 -0.00305744  0.00283567 -0.00237257  0.00199664 -0.0242165   0.01276894
  0.04011131 -0.00805528  0.00301709 -0.01326467 -0.00936378  0.01797823
 -0.00420204 -0.0061285   0.00012505 -0.02467113  0.03198957 -0.02291579
 -0.01690283  0.01159841  0.01964632  0.00084904 -0.02670413  0.01264142
  0.01056578  0.01923015  0.00461751 -0.00817267  0.00989385  0.00965632
 -0.03661209  0.0045689   0.00686568 -0.02200382 -0.01555521 -0.00436493
  0.02953124 -0.00884765  0.03542514  0.01532945 -0.01364263  0.0407159
 -0.00019727  0.01372666 -0.04513288  0.00395882 -0.00838999  0.03346553
  0.02074714  0.00479994  0.03218975  0.01754002  0.01437591  0.0032871
 -0.00082056 -0.01446299 -0.01421588 -0.0143212  -0.02325403  0.0128886
 -0.01609548 -0.02885136  0.02035074  0.00803924  0.00773589 -0.00972342
  0.0078028   0.02101343  0.00043305  0.0090339   0.03205844 -0.00587842
  0.01196907 -0.01836897  0.01420768 -0.01028715]","tf.Tensor(
[[-0.4025859   0.02172039 -0.3667798  ...  0.13831735  0.49960333
   0.08481164]
 [ 0.13943774  0.38659555  0.31638598 ...  0.02916025  0.825583
  -0.47426817]
 [-0.19052954  0.5448103   0.42737237 ... -0.3196916   0.7004122
  -0.2131336 ]
 ...
 [-0.16402999  0.02492345  0.06213542 ...  0.34451473  0.06537867
  -0.19362211]
 [-0.24983613  0.19349124  0.49498227 ...  0.20762743  0.19993734
  -0.04936357]
 [-0.2348538   0.04792252  0.3586737  ...  0.15717211  0.09161992
  -0.19141644]], shape=(33, 768), dtype=float32)"
286,286,407182194206322689,1,the motoring world responds to paul walkers death ,"[-5.4458657e-04  2.3392292e-04  5.1155239e-03  9.0335030e-03
 -9.3219541e-03 -7.1327230e-03  6.4721075e-03  8.9905635e-03
 -5.0297026e-03 -3.7728157e-03  7.3947669e-03 -1.5372126e-03
 -4.5470516e-03  6.5727788e-03 -4.8699458e-03 -1.8201125e-03
  2.8861794e-03  9.9370070e-04 -8.3053708e-03 -9.4707217e-03
  7.3298425e-03  5.0833169e-03  6.7726932e-03  7.6472037e-04
  6.3743494e-03 -3.4095452e-03 -9.5156499e-04  5.7839537e-03
 -7.5395233e-03 -3.9447229e-03 -7.5290138e-03 -9.2750072e-04
  9.5575135e-03 -7.3365346e-03 -2.3350781e-03 -1.9413257e-03
  8.0944160e-03 -5.9457896e-03  5.0914750e-05 -4.7629983e-03
 -9.6269995e-03  5.0163139e-03 -8.7786308e-03 -4.4043604e-03
 -3.5830119e-05 -2.9701364e-04 -7.6805125e-03  9.6374592e-03
  4.9958327e-03  9.2519326e-03 -8.1753721e-03  4.5053875e-03
 -4.1506174e-03  8.2862435e-04  8.5187349e-03 -4.4711218e-03
  4.5307586e-03 -6.8002390e-03 -3.5537912e-03  9.4237188e-03
 -1.5812233e-03  3.2285904e-04 -4.1496619e-03 -7.6986370e-03
 -1.5105623e-03  2.4731171e-03 -8.9061487e-04  5.5465666e-03
 -2.7469443e-03  2.2687940e-03  5.4699415e-03  8.3649298e-03
 -1.4596237e-03 -9.2293546e-03  4.3808375e-03  5.6963245e-04
  7.4569043e-03 -8.1496261e-04 -2.6422148e-03 -8.7731471e-03
 -8.6145091e-04  2.8310032e-03  5.4140277e-03  7.0711812e-03
 -5.7167751e-03  1.8650036e-03  6.1045294e-03 -4.8098993e-03
 -3.1139792e-03  6.8112304e-03  1.6344934e-03  1.9302021e-04
  3.4829478e-03  2.1983680e-04  9.6399179e-03  5.0759711e-03
 -8.9363651e-03 -7.0607061e-03  8.9741003e-04  6.4100339e-03]","tf.Tensor(
[[-0.203484    0.5077849   0.06912589 ... -0.5681102   0.328134
   0.30695105]
 [-0.49353182  0.03734061 -0.46740314 ... -0.4608128   0.8730972
  -0.5076539 ]
 [ 0.5015103  -0.33416542  1.4483097  ... -1.0072101  -0.33456898
  -0.6742104 ]
 ...
 [ 0.3524803  -0.01208048  0.36024264 ... -0.25177133  0.23507291
   0.14471576]
 [ 0.19001825  0.17296407  0.27916688 ... -0.16794321  0.14064024
   0.01880938]
 [ 0.19524916  0.2978255   0.3605253  ... -0.06258558  0.08404732
  -0.18317413]], shape=(33, 768), dtype=float32)"
287,287,495583434954514432,0,bird pooped on putin when he was saying violence begets violence at the opening of monument to the 1st world war ,"[ 8.1516141e-03 -4.4766003e-03 -1.0680734e-03  9.8337664e-04
 -1.4781200e-04  1.1392424e-03  6.1383890e-03  2.4847217e-05
 -3.2566865e-03 -1.5528161e-03  5.9332987e-03  1.4644170e-03
 -7.9203676e-04  9.3565732e-03 -4.9410290e-03 -8.8266429e-04
  9.2339115e-03  6.7547937e-03  1.4686530e-03 -8.9514032e-03
  1.1328928e-03 -2.3071663e-03  9.4599137e-03  1.1885423e-03
  1.5147515e-03  2.4309477e-03 -1.8423887e-03 -5.0017275e-03
  2.5857781e-04 -1.9906256e-03  6.5896488e-03  8.9257993e-03
 -6.6108641e-04  2.9151191e-03 -6.1010527e-03  1.6901008e-03
 -6.9005713e-03 -8.7310569e-03 -5.8799512e-03 -8.9750122e-03
  7.2665280e-03 -5.8035576e-03  8.3264271e-03 -7.2508031e-03
  3.4481368e-03  9.6801417e-03 -7.8506572e-03 -9.9313017e-03
 -4.3282034e-03 -2.6866246e-03 -2.4469625e-04 -8.8940300e-03
 -8.6198058e-03  2.8213866e-03 -8.2805902e-03 -9.0888701e-03
 -2.2780672e-03 -8.6176088e-03 -7.0871585e-03 -8.3976099e-03
 -3.0308979e-04 -4.6114889e-03  6.6965492e-03  1.5688627e-03
 -3.3465042e-03  6.1490508e-03 -6.0428688e-03 -4.6003438e-03
 -7.3043718e-03 -4.3510529e-03 -1.8240758e-03  6.5575698e-03
 -2.7525618e-03  4.9228515e-03  6.9175079e-03 -7.4963793e-03
  4.5801853e-03  6.1466945e-03 -2.9700161e-03  6.6318591e-03
  6.1207204e-03 -6.4723808e-03 -6.7696748e-03  2.5442294e-03
 -1.6429970e-03 -6.0637314e-03  9.5503163e-03 -5.1253233e-03
 -6.5583470e-03 -1.0505112e-04 -2.6806702e-03  4.7985720e-04
 -3.5538697e-03 -4.0213871e-04 -6.5361999e-04  8.3861017e-04
  8.2228351e-03 -5.7506268e-03 -1.6946773e-03  5.6034937e-03]","tf.Tensor(
[[-0.23005345 -0.4227884  -0.20189513 ... -0.15964139  0.33576882
   0.69616055]
 [ 0.2618792  -0.01180329 -0.1331943  ... -0.02040004  0.6963013
  -0.23578572]
 [-0.32688707 -0.30850402  0.5932632  ... -0.16986087  0.4793869
   0.78098506]
 ...
 [ 0.19811423 -0.12343302  0.10603607 ... -0.04352379  0.068886
   0.0568366 ]
 [ 0.1836778  -0.16069171  0.12469622 ... -0.05837788  0.05104118
   0.05196119]
 [ 0.2602794  -0.16493699  0.2969146  ... -0.16385488  0.10200463
   0.12004913]], shape=(33, 768), dtype=float32)"
288,288,501774615837163521,0,list of overnight arrests in ferguson much higher than officials reported via fergusonunity,"[-9.06305760e-03  2.41331034e-03 -8.91602249e-04 -9.68207140e-03
 -9.68276337e-03 -1.39744312e-03  4.59647505e-03  4.21422068e-03
 -6.77270163e-03 -7.31813675e-03 -5.19589428e-03 -2.47797742e-03
 -7.55150663e-03 -9.91356187e-03 -2.60408665e-03 -8.78158305e-03
 -6.05731970e-03 -5.64386416e-03 -2.50037573e-03 -2.12431210e-03
 -9.26723983e-03 -8.06468015e-04  8.47455952e-03  7.79944612e-03
 -7.47248996e-03 -3.84805538e-03  2.96124350e-03 -9.98267997e-03
  1.54095457e-03  6.85143610e-03  6.08122395e-03 -9.16119292e-03
 -4.62660892e-03 -8.68577510e-03 -9.09534538e-06  9.68929753e-03
  6.16451073e-03  5.36932657e-03  5.30714868e-03 -3.46132042e-03
  1.00175738e-02 -7.64229381e-03 -7.59536074e-03 -2.16871919e-03
 -7.22793513e-04 -3.46383825e-03 -6.27301517e-04  7.57835945e-03
 -6.28314738e-04 -1.68164389e-03  3.00098117e-03 -8.79477803e-03
  8.18537734e-03  8.88942555e-03 -9.96721257e-03  2.64217448e-03
  1.04076806e-02 -7.93534145e-03 -7.25279516e-03 -7.70922750e-03
  8.52957461e-03 -8.00459704e-04  9.52616706e-03 -8.38342123e-03
  3.64528317e-03  2.83338083e-03  9.01943480e-04  2.40399595e-03
 -7.85030797e-03 -9.69982333e-03  2.30489741e-03  6.36353716e-03
  8.38757120e-03  5.84311038e-03 -6.70375070e-04  8.67933594e-03
 -9.59987380e-03  3.57948989e-03  2.74934515e-04  3.98222264e-03
  7.37566035e-03 -6.99940557e-03  5.90311736e-03 -9.59386863e-03
 -9.66722844e-04 -8.95192381e-03 -5.16541814e-03  9.67742316e-03
 -1.62415544e-03  3.12696793e-03  9.53609031e-03  9.37239081e-03
 -8.53597932e-03 -3.22799152e-03  1.04204845e-02  5.38215879e-03
 -1.58025848e-03 -9.08984710e-03  3.10642901e-03 -6.93055429e-03]","tf.Tensor(
[[-0.2947757  -0.43863657  0.25332224 ... -0.43461937  0.25025016
   0.3418379 ]
 [-0.36481586  0.03329812  0.57085115 ... -0.22514662  0.6414173
   0.16814944]
 [-1.0869081  -0.35319236  0.29874676 ... -0.38823053  0.33594537
  -0.31728917]
 ...
 [-0.03944498 -0.008052    0.49160135 ...  0.0244062   0.17460972
  -0.31159994]
 [-0.03594363 -0.3044655   0.40139362 ... -0.13985491  0.17243704
  -0.2401496 ]
 [-0.02912536 -0.36839223  0.33314845 ... -0.11260045  0.21678203
  -0.22173306]], shape=(33, 768), dtype=float32)"
289,289,407212665350942720,1,fast and furious cast mourns paul walkers death ,"[-0.00718164  0.00125517 -0.00719724 -0.00224556  0.00370793  0.00584838
  0.00122159  0.00211947 -0.00413089  0.00724638 -0.00633223  0.00466275
 -0.00823377  0.00204274 -0.00498242 -0.0042611  -0.00310566  0.00568783
  0.00578626 -0.00501037  0.00077593 -0.00851895  0.00784038  0.00927538
 -0.00274567  0.00080487  0.00077325  0.00549168 -0.00863218  0.00060037
  0.00689143  0.00222088  0.00113805 -0.00935475  0.00849587 -0.00628083
 -0.00299215  0.00350101 -0.00076957  0.00141552  0.00179741 -0.00682915
 -0.00976761  0.00906794  0.00622847 -0.00693121  0.00342832  0.00020011
  0.00478006 -0.00715757  0.00403418  0.00433158  0.00998023 -0.00449151
 -0.0014091  -0.00733462 -0.00972054 -0.00912157 -0.00103503 -0.00651506
  0.00486953 -0.00617624  0.00254405  0.00073068 -0.00339815 -0.00096474
  0.0099953   0.00919319 -0.00450108  0.00911257 -0.00565379  0.00596559
 -0.00309749  0.00343414  0.00303424  0.0069259  -0.0023689   0.00881309
  0.00759005 -0.00959315 -0.00804601 -0.00767879  0.00294564 -0.00280873
 -0.00694906 -0.00816686  0.00832559  0.001994   -0.00933229 -0.00482066
  0.00315342 -0.00472154  0.00530971 -0.00423874  0.00266497 -0.00806924
  0.00623341  0.00484065  0.00079303  0.00303807]","tf.Tensor(
[[-0.46231818  0.11281852  0.1314493  ... -0.5477943   0.06823589
   0.26996645]
 [-0.12195682 -0.2918021   0.46614316 ... -0.3384061   0.51336986
  -0.04398112]
 [-0.71742606 -0.2999841  -0.19589625 ... -0.39567953 -0.35544455
  -0.2960791 ]
 ...
 [-0.10658264 -0.07302113  0.53967357 ... -0.16794232 -0.00997663
  -0.10791571]
 [-0.0514733  -0.0608179   0.57328224 ... -0.21091202  0.00828578
  -0.15574385]
 [-0.03423191 -0.1008877   0.62399745 ... -0.19460061 -0.04467268
   0.04931974]], shape=(33, 768), dtype=float32)"
290,290,513779458340569088,1,starbucks is testing a new latte that tastes exactly like guinness ,"[-0.02287677  0.00685969  0.00932725  0.00585336 -0.01405184 -0.01896726
  0.01599394  0.01925109 -0.0196835  -0.02110528  0.00061552 -0.01437681
 -0.02322866  0.00020796 -0.004539   -0.00378911  0.00231491 -0.00073967
 -0.01712566 -0.01551477 -0.00273716  0.00196005  0.03000982 -0.00121787
  0.00438744 -0.00091323 -0.00922892 -0.00369517 -0.00606595  0.01386053
  0.01497701 -0.01643427  0.00467157 -0.02107277  0.00408298  0.01890079
  0.02292623  0.01166598  0.0161337  -0.00226038  0.01764076 -0.01626972
 -0.03143323 -0.0039889  -0.00446621 -0.00100667  0.00166747  0.01984858
  0.00405759  0.01055306  0.00828095 -0.01947194  0.01134359  0.01721576
 -0.00751759  0.0085225   0.02632632 -0.00783137 -0.01263423  0.00747852
 -0.00025305 -0.00139253  0.00905488 -0.022343    0.00475506  0.01317313
  0.0086777   0.00281887 -0.00620431 -0.00098545  0.00149136  0.0112719
  0.0142633   0.00511061  0.00276956  0.00536425 -0.01621599  0.00260536
  0.00175146 -0.00328749 -0.00104792 -0.00167977  0.01772885 -0.00904564
 -0.00457239 -0.0142786   0.00083648 -0.00460382 -0.00444964  0.0070078
  0.01816068  0.01076509 -0.00749602 -0.00868404  0.02146503  0.01215182
 -0.00299715 -0.02088273 -0.00601144  0.0043914 ]","tf.Tensor(
[[ 0.24613512  0.06657004 -0.0250361  ... -0.29108495  0.42713895
   0.42577982]
 [ 0.750854   -0.00128642 -0.16431415 ... -0.41614783  0.5610566
  -0.10485095]
 [ 0.5531724  -0.11574923 -0.37494093 ...  0.01400836 -0.01017046
   0.6061694 ]
 ...
 [ 0.05286215 -0.15506937  0.32766116 ... -0.17552808  0.12924078
   0.04584992]
 [ 0.16521563 -0.07870097  0.4125538  ... -0.2590957   0.14668497
  -0.23300287]
 [ 0.2062382  -0.1071469   0.3416684  ... -0.38534412  0.18015282
  -0.18711028]], shape=(33, 768), dtype=float32)"
291,291,543319210659971073,0,its a dogs afterlife pope francis says theres a place for pets in paradise ,"[ 5.1548370e-05  3.1285824e-03 -6.8428474e-03 -1.3488641e-03
  7.6551544e-03  7.3488588e-03 -3.6302593e-03  2.6986164e-03
 -8.3817616e-03  6.1947722e-03 -4.6642260e-03 -3.1905200e-03
  9.3019549e-03  8.6911494e-04  7.5014359e-03 -6.0755718e-03
  5.1814509e-03  9.9364370e-03 -8.4790038e-03 -5.1867808e-03
 -7.0961663e-03 -4.8960010e-03 -3.7443391e-03 -8.5617034e-03
  7.9788808e-03 -4.8495000e-03  8.4036933e-03  5.2850777e-03
 -6.5760743e-03  3.9697452e-03  5.5484520e-03 -7.4564419e-03
 -7.4250549e-03 -2.5246637e-03 -8.6353375e-03 -1.6103176e-03
 -3.8804943e-04  3.2913415e-03  1.4669491e-03 -8.8256836e-04
 -5.5737575e-03  1.6872728e-03 -9.1597257e-04  6.8357708e-03
  3.9807078e-03  4.5166546e-03  1.4352814e-03 -2.7087617e-03
 -4.3693651e-03 -1.0390001e-03  1.4532922e-03 -2.6495354e-03
 -7.0847799e-03 -7.8142378e-03 -9.1783712e-03 -5.9222193e-03
 -1.8184084e-03 -4.3553328e-03 -6.4727743e-03 -3.7168576e-03
  4.3319864e-03 -3.7221478e-03  8.4628817e-03  1.5359191e-03
 -7.2885850e-03  9.4837267e-03  7.6360800e-03  5.5498984e-03
 -6.8933540e-03  5.8447784e-03  4.0088142e-03  5.1891464e-03
  4.3218024e-03  1.9876442e-03 -3.1730761e-03  8.3969655e-03
  9.6411360e-03  3.8278599e-03 -2.8355231e-03  9.3045555e-06
  1.2143410e-03 -8.4935213e-03 -8.2230391e-03 -2.4753588e-04
  1.2259132e-03 -5.7879370e-03 -4.7039394e-03 -7.3565906e-03
  8.3600217e-03  9.5652060e-05 -4.4895373e-03  5.7046739e-03
  9.1764042e-03 -4.1279509e-03  8.0354623e-03  5.3639142e-03
  5.9150425e-03  4.7042326e-04  8.2146311e-03 -7.0574507e-03]","tf.Tensor(
[[-0.41238752  0.16479799  0.13196671 ... -0.37477106  0.50150836
   0.30277327]
 [-0.1636515   0.07362895  0.76918906 ... -0.06389283  0.9746082
   0.29785594]
 [-0.09608814  0.52668434  0.4142356  ... -0.21167195  0.08426751
   0.36110944]
 ...
 [ 0.42816827  0.21649303  0.33528742 ...  0.20832288  0.06454857
   0.02098898]
 [ 0.47930303  0.17265044  0.3902564  ...  0.2022171  -0.00742833
   0.02525147]
 [ 0.3872503   0.18735588  0.48695314 ...  0.15471314 -0.00971556
  -0.00920715]], shape=(33, 768), dtype=float32)"
292,292,537378640653475841,0,darren wilson was paid 500000 for his abc interview and so the hands of racism and capitalism continue to wash one another,"[-8.03116802e-03  1.50174287e-03 -9.45203006e-04  3.25927790e-03
  2.32955138e-03  2.91717192e-03  5.47584612e-03 -2.45005428e-03
  1.10041734e-03 -1.30985016e-02  9.11253912e-04  2.32422631e-03
  7.96336588e-03 -1.37523655e-02 -2.56884890e-03 -1.80553998e-05
 -1.38872711e-03 -1.33240838e-02  8.99104588e-03 -7.26146391e-04
 -1.11276424e-02  1.12539968e-02 -1.05141746e-02 -3.30886221e-03
  3.39918747e-03  3.30020557e-03 -6.91181980e-03 -8.05973914e-03
 -2.60400446e-03 -7.64845172e-03 -5.78560447e-03  6.69905543e-03
 -1.39190480e-02  2.87820911e-03 -4.71069338e-03  1.01952367e-02
 -1.08213397e-02 -2.61647790e-03 -9.22950159e-04 -1.98606718e-02
  2.08056532e-03 -8.56385287e-03 -7.56814145e-04 -6.39843056e-03
  9.32749175e-03 -9.60518792e-03  5.46974642e-03 -1.74194574e-02
  2.13153614e-03 -1.90690707e-03 -2.38022488e-03 -4.89026494e-03
 -6.52770745e-03 -5.07213175e-03 -7.18564400e-03 -1.22212269e-03
 -7.58538349e-03 -8.68441537e-03  6.92832284e-03 -6.38655759e-03
  1.08941076e-02  3.20673408e-03  1.59470569e-02  2.60640518e-03
 -1.31837027e-02  5.08184684e-03 -1.48594389e-02  9.05098580e-03
  2.21264130e-03  8.02989118e-04  1.04438979e-02  1.12639908e-02
  7.12830201e-03  9.24752187e-03  1.36914654e-02  5.22085000e-04
 -1.06340377e-02 -6.89050741e-03 -1.36632426e-03  4.13400214e-03
  8.05369485e-03 -1.24209868e-02 -8.04353040e-03  1.29543003e-02
 -7.18152209e-04 -9.05302167e-03  2.14428827e-03  1.05147390e-03
 -1.07359188e-03 -8.89824238e-03  4.82454943e-03  8.12418573e-03
  5.11306943e-03  9.83129721e-03  8.80607124e-03  4.04058071e-03
 -2.79251905e-03  6.60087354e-03 -8.87284707e-03 -9.38198064e-03]","tf.Tensor(
[[-0.06977996  0.23818831 -0.3335327  ... -0.4327562   0.85997236
   0.24089268]
 [ 0.2508745  -0.41054913  0.46395028 ...  0.1425614   0.54498184
   0.19604552]
 [ 0.9819709  -0.5212453   0.15639766 ... -0.18463719 -0.39948955
   0.11530704]
 ...
 [ 0.21805796 -0.11250842  0.39928216 ... -0.17139187  0.05680026
   0.10982512]
 [ 0.13941726 -0.21318695  0.15600723 ... -0.27044564 -0.01848809
   0.00735982]
 [ 0.22426632 -0.20299143  0.18961464 ... -0.38654998 -0.08546765
  -0.19188988]], shape=(33, 768), dtype=float32)"
293,293,490136764619948032,0,the fact that malaysia airlines mh17 was shot down may hinder insurance payouts ,"[ 9.1692469e-05  3.0880938e-03 -6.8251528e-03 -1.3825555e-03
  7.6573282e-03  7.3568993e-03 -3.6520297e-03  2.6748904e-03
 -8.3484929e-03  6.2131672e-03 -4.6434347e-03 -3.1894417e-03
  9.3249893e-03  8.5264759e-04  7.4894177e-03 -6.1208867e-03
  5.1754136e-03  9.9314740e-03 -8.4516685e-03 -5.1891063e-03
 -7.0641716e-03 -4.9103852e-03 -3.7525776e-03 -8.5289637e-03
  7.9482030e-03 -4.8475685e-03  8.4344540e-03  5.2657505e-03
 -6.5798368e-03  3.9528627e-03  5.5104350e-03 -7.4401060e-03
 -7.3981006e-03 -2.5121088e-03 -8.6225504e-03 -1.5982821e-03
 -3.8187945e-04  3.3170993e-03  1.4213115e-03 -8.7828358e-04
 -5.6038965e-03  1.6937084e-03 -9.1980351e-04  6.8268166e-03
  3.9687366e-03  4.5060716e-03  1.4474711e-03 -2.7007197e-03
 -4.3790308e-03 -1.0383186e-03  1.4306674e-03 -2.6606733e-03
 -7.0813126e-03 -7.7943993e-03 -9.1681173e-03 -5.9609828e-03
 -1.8453859e-03 -4.3809297e-03 -6.5013962e-03 -3.7237478e-03
  4.3185363e-03 -3.7731684e-03  8.4342677e-03  1.5326431e-03
 -7.2846380e-03  9.4658053e-03  7.6363282e-03  5.5280519e-03
 -6.8802708e-03  5.8098705e-03  4.0191491e-03  5.2270885e-03
  4.2782584e-03  1.9669402e-03 -3.1444426e-03  8.4001152e-03
  9.6236579e-03  3.8324923e-03 -2.8366256e-03 -1.7819513e-06
  1.2150955e-03 -8.4941760e-03 -8.2372902e-03 -2.2101899e-04
  1.1927914e-03 -5.7905940e-03 -4.7120610e-03 -7.3488327e-03
  8.3426936e-03  1.1581808e-04 -4.4953059e-03  5.7240129e-03
  9.2073083e-03 -4.1065854e-03  8.0202697e-03  5.3927838e-03
  5.8988249e-03  4.8974011e-04  8.2208896e-03 -7.0501445e-03]","tf.Tensor(
[[-0.04426125 -0.0351491   0.13248351 ... -0.20915362  0.08687989
   0.22369383]
 [ 0.00361337 -0.04464361 -0.82713324 ...  0.05179757  0.59906214
   0.06250302]
 [-0.17907174  0.30317336 -0.5281184  ...  0.2649877  -0.1900168
  -0.02325149]
 ...
 [-0.5414563  -0.21563692  0.005214   ...  0.27372485  0.52528185
   0.37901032]
 [-0.5458263  -0.13927105  0.03101831 ...  0.15062203  0.49117404
   0.2766946 ]
 [-0.29183075 -0.38937017  0.17594576 ...  0.21516863  0.4434706
   0.17083307]], shape=(33, 768), dtype=float32)"
