,tweet_id,label,text,n2v
394,489970164469751808,False,current passenger breakdown by nationality - via @theage @smh #mh17 URL URL,"[ 0.0065098  -0.00895218 -0.00770238 -0.0017655   0.00172913 -0.00120579
 -0.00497531  0.00707849  0.00901569 -0.00784343  0.00999656  0.00755494
 -0.00775888 -0.00173052  0.0044138   0.00701978 -0.00361821 -0.00736533
  0.00470222 -0.00965939 -0.00597941 -0.0011808   0.00567646 -0.00580474
  0.00482814 -0.00055678  0.00246107  0.00641589  0.00140183  0.0080142
 -0.00019384 -0.0084382   0.0095672  -0.00521208  0.0045952  -0.00355286
 -0.00751378 -0.00669801  0.00445273 -0.00094877  0.00140781 -0.00911222
 -0.00517449 -0.00632546  0.00879523 -0.00899924  0.0050505  -0.00110633
  0.0004496   0.00910457 -0.00359957 -0.00716874  0.00077811  0.00794287
  0.00929823 -0.00369368  0.00277476  0.005131   -0.00543797  0.00685318
 -0.00642908  0.00193741  0.00500197  0.0044751  -0.00502305  0.0028396
  0.00736635  0.00893598 -0.00993042  0.00578635  0.00509156 -0.00134042
  0.00966369 -0.00414812 -0.00162414 -0.00706577 -0.00396567  0.00035251
 -0.00366649 -0.00553571  0.0065219  -0.00550788 -0.00665878  0.00812375
  0.00963349  0.00392539  0.00020513  0.00084366 -0.0008651   0.00690735
 -0.00620799  0.00069713  0.00451014 -0.00218204  0.00157028  0.00375707
  0.00997728  0.00223652  0.00970504 -0.00614515]"
395,532246457609244672,False,vladimir putin’s motorcade as seen from the air. URL URL,"[-0.00534865 -0.00669773 -0.00793542  0.00852054 -0.00207066 -0.00694133
 -0.00417687  0.00528256 -0.00309294 -0.00385572  0.00157699 -0.00288158
 -0.00170956  0.00109104 -0.00300821  0.00865496  0.00399475 -0.01016922
  0.00641865 -0.00691445  0.00071214  0.00450444 -0.00493415 -0.00220848
  0.00816348 -0.00426917 -0.0077956   0.00938632 -0.00219752 -0.00482932
  0.00873017  0.00438031  0.0044575   0.00943426 -0.00857286  0.00535357
  0.0019896   0.00416403  0.00171707  0.0044693   0.00458265  0.00608457
 -0.00329177 -0.00461263 -0.0004925   0.00256174 -0.00332542  0.00620418
  0.00417657  0.00789779  0.00266852  0.00822175 -0.00137009  0.00818321
  0.00378591 -0.00823263 -0.00403018 -0.00261199  0.00498223 -0.00090396
 -0.0028126   0.00800409  0.00955018 -0.00169343 -0.00541114 -0.0047355
 -0.00487669 -0.00966059  0.00115446 -0.00417303  0.00250643  0.00577094
 -0.00403524 -0.00972137  0.00158162 -0.00671205  0.00253029 -0.00378146
  0.00719528  0.00062413  0.00356451 -0.00284266 -0.00173761  0.00784589
  0.00140027 -0.00604257 -0.00787114  0.00123104  0.0065659   0.0056958
 -0.00900929  0.00874946  0.0041091   0.00758653  0.01005342 -0.00739299
 -0.00919018  0.00588839  0.00954607  0.00353929]"
396,553190393370923008,False,"powerful image, yes. but it was drawn by @lucilleclerc, not by banksy. details: URL #charliehebdo URL","[ 9.8093422e-03  8.1863170e-03  1.2579975e-03  5.1520173e-03
  1.4224843e-03 -6.5107341e-03 -1.3847833e-03  6.5390556e-03
 -4.6298136e-03 -4.0629208e-03  4.9852403e-03  2.7194649e-03
 -1.8520552e-03 -2.9019902e-03  6.0559460e-03 -5.7302574e-03
 -3.1972136e-03 -6.5779523e-03 -4.2707664e-03 -8.6967852e-03
 -4.4823913e-03 -8.5107107e-03  1.4081356e-03 -8.7064188e-03
 -9.8921917e-03 -8.2478859e-03 -6.8470724e-03  6.6983001e-03
  3.7322217e-03  4.1966423e-04 -2.9350559e-03 -7.4593141e-03
  6.0770969e-04  4.4547694e-04  1.7658483e-04  9.1192650e-04
  7.9313113e-04 -1.0426373e-04 -8.0412533e-03 -5.9633963e-03
 -8.4241200e-03 -1.3476233e-03  1.8258486e-03  7.3802760e-03
 -1.9093454e-03 -2.3652895e-03  9.4800331e-03  8.5985506e-05
 -2.4292883e-03  8.7073734e-03  2.6667141e-03 -5.3835697e-03
  6.5880152e-03  4.5682830e-03 -7.0076478e-03 -3.1702529e-04
  8.3641696e-04  5.7545630e-03 -1.7811357e-03 -2.7746207e-03
  1.6870906e-03  8.9575461e-04  1.2517531e-03 -2.6532684e-03
 -6.0712365e-03  7.4181631e-03  7.6333666e-03  8.3392272e-03
 -8.6969044e-03  2.6607611e-03 -3.5330541e-03  9.7074155e-03
  2.9566216e-03  4.6330742e-03  2.4015526e-03  6.5839174e-03
 -5.7834522e-03  7.9221791e-03 -2.4838140e-03 -4.6172156e-03
 -2.0431217e-03  9.7537693e-03 -6.8902071e-03 -2.0932856e-03
  7.0268731e-03 -2.4930461e-05 -6.2585366e-03 -6.4061936e-03
  8.9850146e-03  6.5007852e-03  4.7828532e-03 -3.2132780e-03
 -9.2614284e-03  3.7965181e-03  7.2439052e-03 -5.6501604e-03
 -7.8872414e-03 -3.0392772e-03 -4.9076076e-03 -2.3421673e-03]"
397,387010299536355328,False,"as a former federal agent i find this story hard to believe, even for this white house. URL #spitehouse","[ 9.78410244e-03  8.17813165e-03  1.30096951e-03  5.18265273e-03
  1.38192577e-03 -6.53129071e-03 -1.43185502e-03  6.57297717e-03
 -4.68052505e-03 -4.05492866e-03  4.91888775e-03  2.66484241e-03
 -1.89969677e-03 -2.89380364e-03  6.02040300e-03 -5.71275689e-03
 -3.20529635e-03 -6.51807804e-03 -4.29710420e-03 -8.68670829e-03
 -4.45271889e-03 -8.49490426e-03  1.45987049e-03 -8.67700111e-03
 -9.92447138e-03 -8.21434613e-03 -6.83098519e-03  6.73755398e-03
  3.75063228e-03  4.24133264e-04 -2.94328295e-03 -7.50194397e-03
  5.90815151e-04  4.01228404e-04  1.29391192e-04  9.16608260e-04
  8.34600884e-04 -1.07991429e-04 -8.07754882e-03 -5.91957010e-03
 -8.43642466e-03 -1.32480660e-03  1.84934423e-03  7.45304534e-03
 -1.93106208e-03 -2.35270546e-03  9.51758679e-03  1.28392603e-05
 -2.39961850e-03  8.67648143e-03  2.71136966e-03 -5.40181389e-03
  6.62099849e-03  4.53281729e-03 -7.11173797e-03 -3.64387466e-04
  8.78369552e-04  5.77270705e-03 -1.72109739e-03 -2.80467444e-03
  1.77963439e-03  8.23424081e-04  1.21856155e-03 -2.63869134e-03
 -6.07633172e-03  7.41214538e-03  7.64247496e-03  8.37431196e-03
 -8.63440335e-03  2.72190850e-03 -3.62453726e-03  9.66888387e-03
  2.92104133e-03  4.68215160e-03  2.44049495e-03  6.66059600e-03
 -5.72765013e-03  7.92550575e-03 -2.44123745e-03 -4.62601660e-03
 -2.07498763e-03  9.79429018e-03 -6.86221803e-03 -2.18001357e-03
  6.97808992e-03 -1.08703025e-04 -6.34259079e-03 -6.43727835e-03
  8.94935150e-03  6.48887130e-03  4.82480368e-03 -3.28915147e-03
 -9.29766614e-03  3.81053262e-03  7.24935438e-03 -5.65023720e-03
 -7.86226895e-03 -3.02283093e-03 -4.95991204e-03 -2.32083607e-03]"
398,504267796424163328,True,can new audio help the michael brown investigation? listen to what an attorney says could be key to the investigation URL,"[-0.03808327  0.01892949 -0.00499404  0.01696201  0.00651894 -0.00984394
  0.01583304  0.03577506 -0.02587538 -0.00868428 -0.00074908 -0.00868648
 -0.01704997  0.01426681  0.00507201 -0.00307184  0.02687521  0.02325548
 -0.0216225  -0.02729253  0.01581718 -0.02113738  0.04435965  0.00165513
  0.01361173  0.00109153 -0.00071357  0.02366726 -0.03294908  0.00919071
  0.02956977 -0.01138862  0.00580249 -0.04060571  0.01704488 -0.00322689
  0.02357285  0.00951063  0.00559582  0.01810685  0.00550157 -0.01612752
 -0.03821782  0.01287126  0.01573455  0.00133441  0.00534988  0.00709802
  0.0139551   0.00041472  0.0146628  -0.00804616 -0.0075766  -0.00925687
 -0.01080962 -0.00601517  0.00766429 -0.01332235 -0.01309229  0.01010049
  0.00085533 -0.00026561  0.01171853 -0.01321441 -0.0036591   0.01496825
  0.03036689  0.0306135  -0.0075625   0.02019437  0.00065439  0.0086437
  0.00627203  0.014973    0.01343955  0.0087864  -0.00129013  0.02205866
  0.01093209 -0.03380179 -0.03421866 -0.01204217  0.01809534  0.00304712
 -0.01889216 -0.02502208  0.02765279 -0.01575025 -0.00510798 -0.01701479
  0.0054048   0.00088794  0.02533374 -0.02144502  0.0347319   0.00079447
  0.02007597 -0.01454193 -0.00964144  0.01388069]"
399,510931521306243072,True,update: uk prime minister david #cameron describes apparent beheading of david #haines as 'an act of pure evil' URL,"[ 8.2974937e-03 -4.4326624e-03  9.1386028e-03  8.3843330e-03
 -4.4629402e-03  2.9550472e-04  4.3463307e-03 -3.8708434e-03
 -5.6573777e-03 -6.6575254e-03 -5.7614449e-04 -3.6507382e-04
  4.6063946e-03 -2.4659336e-03 -1.5989678e-04  2.4865901e-03
  5.0199721e-03 -6.8406785e-05 -6.4370031e-03 -9.5014358e-03
 -1.4186333e-05  6.7648888e-03  1.5146621e-03 -9.0680653e-03
 -8.0462070e-03  6.6431481e-03 -3.8592557e-03  6.3390862e-03
 -6.7436146e-03  8.6720539e-03 -6.4717424e-03  3.2663473e-03
 -9.8430703e-04 -6.9273021e-03 -3.4473992e-03 -1.0606726e-03
 -5.5093728e-03 -1.2160252e-03 -7.7056736e-03  2.5524283e-03
  9.2550255e-03 -2.4767718e-03 -1.0141386e-03  3.5628555e-03
  8.8359080e-03 -6.0058692e-03 -7.0495363e-03 -3.0132816e-03
  9.1849398e-03  8.7860931e-04 -8.7453742e-03 -1.5033646e-03
  9.4919708e-03 -7.5908382e-03 -5.4481542e-03  9.3739452e-03
 -9.0829395e-03  3.8767415e-03  5.5177655e-04  6.7857932e-03
  8.3209081e-03 -2.8873093e-03 -3.8343880e-03  8.9670923e-03
  2.0332967e-03  6.4000236e-03 -9.4790654e-03  9.6604163e-03
 -1.3837476e-03 -6.1495560e-03  3.0527669e-03 -4.0884299e-04
  4.7602914e-03 -2.1741844e-03 -4.1111936e-03  2.3014343e-03
  8.4765581e-03 -4.9910075e-03  2.6472330e-03 -8.0878111e-03
 -6.9106119e-03 -4.9533206e-04 -8.8885352e-03  2.8554115e-03
  1.4938156e-03 -2.3251770e-03  5.0916406e-03  9.8372847e-03
  8.6187553e-03 -1.8457489e-03  2.0733196e-03 -3.9694505e-03
 -8.3234925e-03  6.2401118e-03 -1.9196005e-03 -7.2576921e-04
 -1.8297525e-03 -4.5922627e-03  4.1846754e-03 -4.3363739e-03]"
400,524144369235140608,False,graffiti artist banksy arrested in london; identity revealed - national report | national report URL,"[-6.84631988e-03  6.69194758e-03 -3.92003349e-05  4.17731749e-03
 -1.75728684e-03 -3.18087824e-03 -6.39058277e-03  4.29719826e-03
 -7.09804893e-03  9.43165086e-03 -6.06193300e-03 -9.39458329e-03
 -8.33115366e-04  1.97678618e-03 -4.93121473e-03 -1.09793469e-02
 -4.43443703e-03  2.40869564e-03  1.98695459e-03 -1.58733909e-03
 -5.51802618e-03  3.97331128e-03 -9.43670049e-03  2.08432903e-03
 -1.03392135e-02 -3.14346806e-04 -2.84845009e-03  1.01481341e-02
  3.72719066e-03 -7.64691364e-03 -3.29953781e-03 -6.45258231e-03
 -1.30592100e-03  8.43150448e-03 -7.41679035e-03  9.83539410e-03
  5.50122932e-03 -1.11120380e-02 -1.27418209e-02  5.76631771e-03
  1.04479566e-02 -8.68734531e-03 -2.01949198e-03  1.31637696e-02
  5.86778019e-03  5.81589295e-03 -1.07148569e-02 -1.43211922e-02
  1.38703105e-03 -1.19147282e-02 -3.65149672e-03 -4.91731241e-03
  8.52701068e-03  8.01751576e-03 -9.67779476e-03  5.62039111e-03
  8.24367628e-03  5.09561563e-04  1.28813982e-02  3.72021296e-03
  4.86839190e-03 -5.09246578e-03  3.69989662e-03  3.08680418e-03
  4.23132349e-03 -3.79221723e-03 -1.69956288e-03  1.32654123e-02
 -5.13919909e-03  5.30503038e-03 -8.51820316e-03  1.02040544e-03
  8.40128679e-03 -4.48005507e-03  9.83884092e-03  1.14304405e-02
  3.71013884e-03  1.99788995e-03 -4.11884813e-03 -1.55612535e-03
 -1.10298162e-02 -3.54479603e-03 -6.10187231e-03  8.17681942e-03
 -8.86216946e-03  5.16944751e-03 -6.07716991e-03 -3.80192650e-03
  1.19901001e-02  8.78124218e-03 -1.05049706e-03  4.03647125e-03
 -4.49222373e-03 -8.74951761e-03 -4.32040961e-03  4.65059793e-03
  1.30811566e-02  9.79929511e-03  1.08478041e-02  5.36383968e-03]"
401,524998384357486592,True,canadian government offices are locked down in ottawa after an armed attack: URL URL,"[-5.4452784e-04  2.4167326e-04  5.1220688e-03  9.0317642e-03
 -9.3187001e-03 -7.1393661e-03  6.4738467e-03  8.9993579e-03
 -5.0318758e-03 -3.7864505e-03  7.3965196e-03 -1.5466901e-03
 -4.5466959e-03  6.5682475e-03 -4.8654913e-03 -1.8071376e-03
  2.8921138e-03  9.9831994e-04 -8.3015356e-03 -9.4698211e-03
  7.3285610e-03  5.0816615e-03  6.7762844e-03  7.4994756e-04
  6.3681058e-03 -3.4037048e-03 -9.5820916e-04  5.7790424e-03
 -7.5338706e-03 -3.9382828e-03 -7.5222077e-03 -9.3609840e-04
  9.5576653e-03 -7.3344945e-03 -2.3367854e-03 -1.9341053e-03
  8.0980668e-03 -5.9344163e-03  5.5590906e-05 -4.7593103e-03
 -9.6126050e-03  5.0109276e-03 -8.7862527e-03 -4.3941159e-03
 -3.7178128e-05 -2.9476875e-04 -7.6756035e-03  9.6271615e-03
  4.9932590e-03  9.2511382e-03 -8.1726797e-03  4.4923825e-03
 -4.1526970e-03  8.2576595e-04  8.5126106e-03 -4.4603632e-03
  4.5370162e-03 -6.7964732e-03 -3.5486117e-03  9.4269896e-03
 -1.5906371e-03  3.2604736e-04 -4.1442965e-03 -7.6990775e-03
 -1.5132925e-03  2.4842410e-03 -8.8646071e-04  5.5413945e-03
 -2.7374616e-03  2.2672880e-03  5.4645487e-03  8.3573740e-03
 -1.4509895e-03 -9.2168385e-03  4.3870122e-03  5.7168183e-04
  7.4506700e-03 -8.1947161e-04 -2.6444467e-03 -8.7729609e-03
 -8.6406554e-04  2.8359296e-03  5.4188580e-03  7.0665055e-03
 -5.7136845e-03  1.8600588e-03  6.1004339e-03 -4.8147617e-03
 -3.1084304e-03  6.8006972e-03  1.6436963e-03  1.9416302e-04
  3.4841902e-03  2.2151107e-04  9.6351216e-03  5.0730961e-03
 -8.9296428e-03 -7.0556281e-03  8.9487422e-04  6.4095608e-03]"
402,366205297557110784,False,"details: radioactive water from under #fukushima has risen 60cm above protective barrier, freely leaking to ocean URL","[ 8.2252556e-03 -4.4357963e-03  9.0470295e-03  8.3283000e-03
 -4.4434723e-03  2.8476244e-04  4.2773667e-03 -3.9433935e-03
 -5.6565362e-03 -6.5673855e-03 -6.4888765e-04 -3.6527956e-04
  4.4969744e-03 -2.4455332e-03 -1.3348131e-04  2.4582627e-03
  4.9569141e-03 -9.3752154e-05 -6.3857934e-03 -9.3823774e-03
  4.5815628e-05  6.7173564e-03  1.5186148e-03 -9.0679880e-03
 -7.9615144e-03  6.6007609e-03 -3.8518342e-03  6.3183531e-03
 -6.7984448e-03  8.5314540e-03 -6.5440363e-03  3.2929734e-03
 -1.0503543e-03 -6.8570576e-03 -3.3099120e-03 -1.1292259e-03
 -5.4843817e-03 -1.1709727e-03 -7.5965668e-03  2.5901655e-03
  9.1071371e-03 -2.4133250e-03 -1.0195480e-03  3.5702572e-03
  8.7152803e-03 -5.9637553e-03 -6.9468282e-03 -2.9237198e-03
  9.2033949e-03  8.6818327e-04 -8.7516671e-03 -1.4513755e-03
  9.5418692e-03 -7.5593814e-03 -5.4084961e-03  9.3801292e-03
 -9.0202950e-03  3.8157776e-03  6.3115818e-04  6.7056939e-03
  8.4098168e-03 -2.8653005e-03 -3.9643678e-03  8.9712227e-03
  2.1006141e-03  6.3148374e-03 -9.4854655e-03  9.7010816e-03
 -1.3968806e-03 -6.0734260e-03  3.0429668e-03 -3.8807272e-04
  4.7376603e-03 -2.2607099e-03 -4.1370452e-03  2.3126283e-03
  8.4305266e-03 -5.0227228e-03  2.6766891e-03 -8.0567505e-03
 -6.7896848e-03 -5.0475122e-04 -8.8105621e-03  2.8765500e-03
  1.5931717e-03 -2.3136009e-03  5.0377855e-03  9.8254215e-03
  8.5461428e-03 -1.8539741e-03  2.1303087e-03 -4.0122722e-03
 -8.3049638e-03  6.3346568e-03 -1.9121659e-03 -6.6917768e-04
 -1.7882120e-03 -4.5446847e-03  4.0651825e-03 -4.2692688e-03]"
403,407258075502899200,True,this is the driver that died in the accident with paul walker. don't forget about him just because he's not famous. URL,"[ 7.67710572e-03  9.27046407e-03  1.21897052e-03 -8.26775935e-03
  8.48190114e-03 -3.82105936e-03  5.90591226e-03  4.58318088e-03
  9.67439916e-03 -9.52860061e-03  9.32929013e-03 -9.45646130e-03
 -6.92808209e-03 -9.01968498e-03 -5.63047687e-03  7.34157301e-03
  9.42989346e-03 -3.34647112e-03  3.75182857e-03 -3.74870840e-03
  8.01991671e-03  5.89001970e-03  6.44009051e-05 -3.76499468e-03
 -7.28927553e-03  4.83274972e-03  1.33816514e-03 -2.40111328e-03
  7.86496699e-03 -4.09347843e-03 -8.97499919e-03 -2.33159261e-03
  1.15864335e-04 -6.75094547e-03 -5.47048543e-03 -8.50165822e-03
  9.38040484e-03  7.46528432e-03 -2.76045641e-04  7.22829252e-03
  7.96634145e-03 -8.57647392e-04  6.67041214e-03  3.87618202e-03
  5.25966752e-03  7.25777959e-03 -4.80693346e-03 -2.28790892e-03
  9.35973425e-04  4.35156981e-03  3.34675191e-03  5.03115403e-03
  4.56303777e-03 -8.45586229e-03 -3.26162088e-03 -7.20256520e-03
  9.84923728e-03  5.06660249e-03  6.94963674e-05  4.21742583e-03
 -7.73660094e-03 -6.30962057e-03  3.14405118e-03  6.59732288e-03
  3.90793942e-03  6.19639410e-03 -2.02592579e-03 -3.23171588e-03
  1.84703094e-04 -3.14225303e-03 -5.53973485e-03 -7.73638953e-03
  6.79338258e-03 -1.09496282e-03 -1.81112613e-03 -7.87893496e-03
  9.42429621e-03  8.02391965e-04  1.74962520e-03  2.50531989e-03
 -7.57450471e-03  1.61813595e-03  3.02135665e-03 -8.43903702e-03
  5.00662252e-03  2.44707172e-03  7.54025113e-03  5.05022798e-03
 -2.99616624e-03 -7.18786335e-03  7.31273880e-03  1.85610750e-03
  5.30371163e-03  6.37902273e-03  2.03553261e-03 -6.16823602e-03
  2.37043832e-06  8.26529879e-03 -6.04248513e-03  9.63387266e-03]"
404,509478961705807872,True,microsoft to buy mojang for $2 billion - report. deal to be finalised as early as this week. URL URL,"[-7.58297415e-03 -4.35285317e-03 -7.48359505e-03  7.10025057e-03
 -1.68527931e-03 -7.79049098e-03 -7.12790014e-03  9.27931629e-03
 -4.29306086e-03 -5.26125915e-03 -3.01275286e-04 -4.32268484e-03
  1.64059445e-03 -1.41438108e-03 -5.41332690e-03  1.20096514e-02
  4.02630167e-03 -1.55326659e-02  6.31447230e-03 -1.28335496e-02
 -1.23572059e-03  4.42671869e-03 -3.11401533e-03 -4.52463282e-03
  5.06579783e-03 -4.08370420e-03 -1.25979502e-02  9.58415680e-03
  1.87988326e-06 -2.76886835e-03  1.30838230e-02  4.58692294e-03
  5.57573093e-03  1.05717387e-02 -1.21689662e-02  9.99762304e-03
 -7.61508592e-04  2.92333122e-03 -6.89346634e-04  1.07012434e-04
  7.29426648e-03  2.74155848e-03 -1.26168248e-03 -2.61167274e-03
  2.14869942e-04 -5.40785957e-04 -8.55556969e-03  4.69980529e-03
  1.99382007e-03  7.41703250e-03  4.38596494e-03  8.86614248e-03
 -1.21961383e-03  7.90452771e-03  3.36910365e-03 -1.15098096e-02
 -6.43530069e-03 -2.64431629e-03  4.22559259e-03 -3.67286499e-03
 -4.63939476e-04  8.95466283e-03  1.77311189e-02  3.23571544e-03
 -9.54003166e-03 -6.58772001e-03 -3.41339759e-03 -8.78516119e-03
 -4.39517712e-03 -4.33625327e-03 -3.95967218e-04  5.38744498e-03
 -3.33807408e-03 -5.98287722e-03  5.62524097e-03 -1.50066719e-03
  2.91479169e-03 -6.24056580e-03  5.49532240e-03  4.09614324e-04
  4.06011706e-03 -4.84463945e-03 -1.71707349e-03  1.39692128e-02
 -1.52156793e-03 -7.20963394e-03 -7.28496863e-03  5.13901794e-03
  7.12189218e-03  5.48880082e-03 -7.46347429e-03  1.22208819e-02
  5.04178694e-03  8.94979760e-03  1.28692687e-02 -1.10798534e-02
 -1.05099073e-02  7.17076659e-03  1.15526253e-02  6.37837744e-04]"
405,528357165677817856,True,afghanistan has been through a lot. you know what it needs now? deer with fangs. -- god URL URL,"[ 8.1495093e-03 -4.4239964e-03  8.9919120e-03  8.2726972e-03
 -4.4205845e-03  3.0764603e-04  4.2878781e-03 -3.8891116e-03
 -5.5972030e-03 -6.5351934e-03 -6.6017191e-04 -3.2720968e-04
  4.4757663e-03 -2.4599656e-03 -1.6384506e-04  2.4506571e-03
  4.9217078e-03 -2.9551162e-05 -6.3873450e-03 -9.3096718e-03
  1.8638484e-05  6.6534411e-03  1.5062807e-03 -8.9782663e-03
 -7.9478119e-03  6.5672453e-03 -3.7792129e-03  6.3007446e-03
 -6.7379023e-03  8.4964158e-03 -6.4933379e-03  3.2775113e-03
 -1.0798584e-03 -6.8246163e-03 -3.3097304e-03 -1.1677637e-03
 -5.4462212e-03 -1.2133142e-03 -7.5741359e-03  2.6522006e-03
  9.0628015e-03 -2.3763136e-03 -9.9673204e-04  3.5280725e-03
  8.7100100e-03 -5.9326603e-03 -6.9073578e-03 -2.9310903e-03
  9.1870194e-03  8.8241172e-04 -8.6976783e-03 -1.4465944e-03
  9.4932998e-03 -7.5946557e-03 -5.3916955e-03  9.3093002e-03
 -8.9865923e-03  3.8217877e-03  6.5657421e-04  6.6541582e-03
  8.3459718e-03 -2.8776771e-03 -3.9644577e-03  8.9172740e-03
  2.0618418e-03  6.2733353e-03 -9.4511705e-03  9.6450690e-03
 -1.3725446e-03 -6.0315439e-03  3.0236079e-03 -4.3195763e-04
  4.7304840e-03 -2.2763994e-03 -4.1509573e-03  2.2951621e-03
  8.3840936e-03 -4.9858172e-03  2.6699207e-03 -8.0223102e-03
 -6.7913989e-03 -4.8917072e-04 -8.7714801e-03  2.8078370e-03
  1.5942840e-03 -2.3634145e-03  5.0383573e-03  9.7531294e-03
  8.4774047e-03 -1.8778783e-03  2.0658404e-03 -4.0053125e-03
 -8.2279630e-03  6.2691760e-03 -1.8992585e-03 -6.5278815e-04
 -1.7389765e-03 -4.5626145e-03  4.0716976e-03 -4.2851088e-03]"
406,407217865973329920,True,"rip roger rodas, the man who died with paul walker. #rippaulwalker #riprogerrodas URL","[ 1.0533555e-02  3.3034501e-03  5.3565539e-03 -6.7425957e-03
  5.2434197e-03 -2.6462032e-04 -9.7687077e-03  6.2036351e-03
 -9.6032908e-03 -7.2621736e-03  2.6213401e-03  9.3559902e-03
 -1.7274955e-03  8.1283106e-03  5.6693135e-03  3.5663291e-03
 -6.5742955e-03  4.9332879e-03 -8.4829349e-03 -5.5624787e-03
  6.3433209e-03 -8.6396430e-03  6.1495947e-03 -4.4358545e-03
 -8.4775929e-05 -7.8421971e-03 -6.4245360e-03 -4.2076856e-03
  8.8663138e-03  5.6046294e-03 -1.0289591e-02 -6.7396592e-03
  3.8068562e-03 -9.3214018e-03  6.5330621e-03  7.0430660e-03
 -1.0007965e-02  9.2203561e-03  8.1572011e-03 -2.5440338e-03
  2.2714299e-03 -6.2936088e-03  6.3604848e-03  7.9234131e-03
  4.6429560e-03 -9.2712957e-03  4.8184618e-03 -3.3366480e-03
 -1.9537921e-03  6.4406376e-03  2.1855305e-03  4.5457347e-03
 -7.1059782e-03  5.2662413e-03 -3.5476971e-03 -2.3807774e-04
  6.4913109e-03  4.3226015e-03  7.0619085e-03 -4.5163124e-03
  3.6585354e-03  7.7603702e-03 -3.4598385e-03  6.1178817e-03
 -1.0053330e-02  1.0099378e-02  4.1381526e-03  6.1251973e-03
  4.3867864e-03  4.9616764e-03 -3.7508502e-03 -6.3043749e-03
 -2.3257709e-03  1.4860599e-03 -2.6284733e-03 -9.1585899e-03
 -6.6766827e-03  8.7757744e-03  9.4057163e-03  6.7766942e-03
 -4.6973084e-03  4.5469607e-04 -9.8275691e-03  7.8598931e-03
  2.2363149e-04  7.8500370e-03 -5.0251507e-03 -2.4904124e-03
  3.0988136e-03  3.7661861e-03 -6.3205264e-03 -7.3287701e-03
  2.0468549e-03 -9.2150308e-03  6.6030114e-03  6.0619488e-03
 -3.8293067e-03 -6.3989018e-03 -8.9241685e-03 -2.2466211e-03]"
407,560414522758799361,False,breakfast all around. URL,"[-9.77960974e-03  9.01275687e-03  2.09200522e-03  7.49444729e-03
  7.14962324e-03  5.40989963e-03  8.93211551e-03 -8.06739554e-03
 -5.95577806e-03  6.89226063e-03  3.08047351e-03 -4.06545866e-03
  1.26974313e-02 -7.24293664e-03  1.17301075e-02 -3.87379492e-04
 -8.01414531e-03 -3.77036771e-03 -5.60629787e-03 -2.79196631e-03
 -1.90663582e-03  9.14819818e-03  7.29834335e-03 -4.77238744e-03
 -3.56559351e-04  2.87824450e-03 -1.63045945e-03 -1.25284577e-02
  2.99175852e-03 -8.77208076e-03  7.39298947e-03 -5.92973689e-03
  3.58237280e-03  1.27382949e-02 -6.04804605e-04  4.29289835e-03
 -4.93089389e-03  8.57107062e-03  2.65205046e-03 -1.16477609e-02
 -1.38477876e-03  3.58929997e-03  3.20275989e-03 -4.00574558e-04
  3.77945747e-04 -3.64246801e-03 -2.83420286e-06  3.27985128e-03
 -5.09827211e-03 -6.19961927e-03 -2.93958030e-04  1.50580390e-03
  6.66474734e-05 -6.38784794e-03  3.21843475e-03 -3.14309425e-03
 -1.29600114e-04 -1.71325490e-04  7.12615671e-03 -1.17257079e-02
 -5.48032206e-03 -5.17516769e-03  1.36302104e-02  1.89083617e-03
 -1.22034438e-02 -2.03973590e-03 -6.55525457e-03  7.55675929e-03
 -1.20893829e-02  1.90012669e-03 -9.78657417e-03  1.89112080e-03
  5.79620525e-03  8.83887615e-03 -8.60901829e-03 -5.70118148e-03
 -7.16820080e-03 -7.39485398e-03 -1.16441781e-02  1.20466349e-04
  1.72944285e-03 -1.10171456e-02  4.51988075e-03  2.75955210e-03
  7.35483458e-03  6.73778472e-04  5.56378742e-04 -3.87525163e-03
 -2.02864991e-03  4.01876727e-03 -6.65700994e-03  1.91802089e-03
  1.61358877e-03  7.29242165e-04  1.05485609e-02  8.17150064e-03
  4.24593780e-03  9.51483380e-03  8.57239962e-03 -8.98120180e-03]"
